宁波港,最近，宁波港、宁波建工多股连续放量拉升，昨日盘中更是一度冲击涨停,0,媒体新闻,c,1
宁波港,也许是遵循这个投资逻辑，宁波港、宁波海运、宁波建工等个股本周放量拉升，宁波港更是在昨日放出一年多来的最大量，盘中一度冲击涨停,0,媒体新闻,c,1
宁波港,宁波港等连续放量上涨 资本市场热炒环杭州湾大湾区概念,0,媒体新闻,t,1
宁波港,　　受此消息刺激，今日早盘，浙江板块开始上扬，截至发稿，旭升股份（603305）、圣龙股份（603178）等涨停，宁波建工（601789）、金利华电（300069）、宁波港（601018）盘中一度冲击涨停，目前涨幅均超4%,1,媒体新闻,c,1
宁波港,今日早盘，宁波港、宁波海运（600798）、上港集团（600018）等大幅冲高,1,媒体新闻,c,1
宁波港,　　另外，宁波最靠近杭州湾大湾区中心，相关上市公司无疑更为受益，宁波本地股有宁波港、宁波建工以及宁波海运等,1,媒体新闻,c,1
宁波港,宁波港主营码头开发经营、管理，港口货物的装卸等业务；宁波建工承包境外房屋建筑、机电安装和境内国际招标工程等业务；宁波海运主营国内沿海及长江中下游普通货船、成品油船运输，国际船舶普通货物运输等业务,1,媒体新闻,c,1
宁波港,上海浙江欲推大湾区建设 宁波港等3股蓄势待发,1,媒体新闻,t,1
宁波港,证券时报网（www.stcn.com）07月25日讯今日早盘，杭州湾大湾区概念股集体冲高，截止发稿，宁波港涨6.36%、嘉欣丝绸涨3.89%、宁波海运涨3.36%、上港集团涨2.11%、浦东建设涨0.57%,3,媒体新闻,c,1
宁波港,杭州湾大湾区概念股集体冲高 宁波港大涨6%,3,媒体新闻,t,1
宁波港,　　金融界网站注：杭州湾大湾区建设中，宁波与舟山为最靠近杭州湾的地区，舟山、宁波地区的上市公司有宁波港(行情601018，诊股)、宁波海运(行情600798，诊股)、围海股份(行情002586，诊股)等,4,媒体新闻,c,1
宁波港,　　证券时报网（www.stcn.com）06月01日讯　　宁波港（601018）6月1日晚间公布5月份生产数据，公司5月份预计完成集装箱吞吐量240.4万标准箱，同比增长25.2%；预计完成货物吞吐量6349万吨，同比增长6.2%,5,媒体新闻,c,1
宁波港,宁波港：预计5月份集装箱吞吐量同比增25%,5,媒体新闻,t,1
宁波港,0.36%，买入）、三一重工（6.78 -0.59%，买入）、达刚路机（20.75 -2.08%，买入）等；交运可关注中远海特（6.21 -1.27%，买入）、连云港（7.86 -4.15%，买入）、宁波港（5.46 -1.62%，买入）等,6,媒体新闻,c,1
宁波港,其中上港集团以69.39亿元的净利润卫冕成功；招商局港口（原招商局国际）以49.14亿元的净利润紧随其后；宁波港以22.99亿元的净利润排名第3位,7,媒体新闻,c,1
宁波港,优势装备输出，建议关注：中国中车(行情601766，买入)、金风科技(行情002202，买入)；　　5　　“中国与周边国家”外贸增加，外运及集装箱需求提振，建议关注：广州港(行情601228，买入)、宁波港(行情601018，买入)、中集集团(行情000039，买入),8,媒体新闻,c,1
宁波港,”等优势装备输出，建议关注： 中国中车( 601766，买入)、 金风科技( 002202，买入)；5）“中国与周边国家”外贸增加，外运及集装箱需求提振，建议关注： 广州港( 601228，买入)、 宁波港( 601018，买入)、 中集集团( 000039，买入),9,媒体新闻,c,1
宁波港,　　宁波港：宁波港是中国大陆重点开发建设的四大国际深水中转港之一，在区位、航道水深、岸线资源、陆域依托、发展潜力等方面均具有较大的优势，已成为中国最繁忙的港口之一,10,媒体新闻,c,1
宁波港,配套区域基建将拉动钢铁、有色、水泥等原材料需求:八一钢铁（600581）、天山股份（000877）、达刚路机（300103）;3)中国与周边国家外贸增加，外运及集装箱需求提振:广州港（601228）、宁波港（601018）、连云港（601008）,11,媒体新闻,c,1
宁波港,区域基建将拉动钢铁 、有色、水泥等原材料需求：八一钢铁（600581）、天山股份（000877）、达刚路机（300103）；3)中国与周边国家外贸增加，外运及集装箱 需求提振：广州港（601228）、宁波港（601018）、连云港（601008）,12,媒体新闻,c,1
宁波港,配套区域基建将拉动钢铁、有色、水泥等原材料需求：八一钢铁(600581)、天山股份(000877)、达刚路机(300103);3)中国与周边国家外贸增加，外运及集装箱需求提振：广州港(601228)、宁波港(601018)、连云港(601008),13,媒体新闻,c,1
宁波港,    上海铁路局位于“一带一路”交汇点，管内上海港、连云港、宁波港集装箱吞吐量大,21,媒体新闻,c,0
